,customer_id,product_id,willbuy,retail_price
52850,1291777,1151645,0,10.04
52851,1291777,1087743,0,11.59
52852,1291777,1330519,1,9.89
52853,1291777,1064193,0,17.24
52854,1291777,1284967,0,16.78
52855,1300857,1039356,0,12.77
52856,1300857,1701366,0,16.11
52857,1300857,1832547,1,13.6
52858,1300857,1935037,0,17.16
52859,1300857,1330366,0,11.38
52860,1178610,1151202,0,13.78
52861,1178610,1673420,0,15.67
52862,1178610,1276499,0,13.49
52863,1178610,1919897,0,8.52
52864,1178610,1614481,0,12.84
52865,1001794,1105699,0,10.96
52866,1001794,1394657,0,9.9
52867,1001794,1697122,0,11.76
52868,1001794,1995596,1,11.24
52869,1001794,1832230,1,10.01
52870,1521039,1908661,1,9.11
52871,1521039,1724887,1,9.67
52872,1521039,1029311,1,10.09
52873,1521039,1886220,0,10.12
52874,1521039,1569935,1,12.66
52875,1483200,1813478,1,14.19
52876,1483200,1797242,1,14.74
52877,1483200,1297684,0,9.7
52878,1483200,1473423,0,13.92
52879,1483200,1134178,0,10.21
52880,1310982,1861964,0,11.2
52881,1310982,1977053,0,14.26
52882,1310982,1470520,0,13.85
52883,1310982,1740691,1,12.41
52884,1310982,1257157,1,16.02
52885,1428378,1725885,0,8.17
52886,1428378,1019466,0,14.29
52887,1428378,1947188,0,7.93
52888,1428378,1921927,0,15.05
52889,1428378,1853395,0,9.01
52890,1576847,1592275,0,9.2
52891,1576847,1708645,1,14.63
52892,1576847,1841064,0,11.5
52893,1576847,1839472,1,9.92
52894,1576847,1276499,1,13.49
52895,1392959,1738173,0,14.46
52896,1392959,1958461,0,8.77
52897,1392959,1478670,1,9.62
52898,1392959,1996282,1,15.94
52899,1392959,1844264,1,13.56
52900,1497916,1130829,0,13.4
52901,1497916,1923309,1,9.71
52902,1497916,1010420,0,13.23
52903,1497916,1460654,0,16.75
52904,1497916,1458692,0,7.94
52905,1040261,1730073,1,10.21
52906,1040261,1039356,0,12.77
52907,1040261,1244798,0,13.53
52908,1040261,1902351,0,14.07
52909,1040261,1950123,0,17.33
52910,1531891,1831276,0,11.76
52911,1531891,1432691,0,16.1
52912,1531891,1556121,0,15.89
52913,1531891,1880646,0,12.9
52914,1531891,1633325,0,16.45
52915,1302329,1669701,0,16.03
52916,1302329,1470436,0,10.97
52917,1302329,1855690,0,13.65
52918,1302329,1721190,0,7.33
52919,1302329,1536340,0,11.0
52920,1447795,1131516,1,9.75
52921,1447795,1378858,1,14.7
52922,1447795,1615451,0,12.52
52923,1447795,1855690,0,13.65
52924,1447795,1896686,0,11.06
52925,1580382,1517017,0,8.8
52926,1580382,1813478,1,14.19
52927,1580382,1115971,0,12.45
52928,1580382,1776936,1,10.8
52929,1580382,1504034,1,10.57
52930,1369186,1216947,1,6.91
52931,1369186,1244798,0,13.53
52932,1369186,1440720,0,6.95
52933,1369186,1378433,1,10.13
52934,1369186,1386161,1,10.23
52935,1080899,1634459,0,10.77
52936,1080899,1324732,0,13.74
52937,1080899,1316745,1,13.84
52938,1080899,1520469,0,13.67
52939,1080899,1134809,0,12.1
52940,1525740,1539628,1,18.15
52941,1525740,1197479,1,13.34
52942,1525740,1494586,1,17.98
52943,1525740,1153172,1,13.43
52944,1525740,1489211,0,11.3
52945,1132025,1356858,0,14.98
52946,1132025,1599882,0,10.91
52947,1132025,1904423,1,13.32
52948,1132025,1797242,1,14.74
52949,1132025,1610242,1,15.36
52950,1461586,1734468,0,8.86
52951,1461586,1073542,0,11.63
52952,1461586,1570993,0,12.43
52953,1461586,1777211,0,10.48
52954,1461586,1276596,0,16.02
52955,1579356,1049883,1,9.8
52956,1579356,1282163,0,12.61
52957,1579356,1739731,1,11.42
52958,1579356,1755017,1,11.17
52959,1579356,1439293,0,10.87
52960,1014842,1670714,0,10.39
52961,1014842,1034822,0,13.48
52962,1014842,1947188,0,7.93
52963,1014842,1177156,0,10.42
52964,1014842,1653959,0,9.59
52965,1428730,1512314,0,17.12
52966,1428730,1604086,0,7.0
52967,1428730,1908661,0,9.11
52968,1428730,1361586,0,10.29
52969,1428730,1597824,0,7.81
52970,1315083,1444089,1,8.84
52971,1315083,1692954,0,19.04
52972,1315083,1489252,0,16.38
52973,1315083,1681404,0,12.1
52974,1315083,1841064,0,11.5
52975,1172317,1333666,0,13.5
52976,1172317,1731471,0,11.81
52977,1172317,1272493,0,7.9
52978,1172317,1998756,0,16.44
52979,1172317,1335447,0,13.75
52980,1074436,1636489,1,8.89
52981,1074436,1056277,1,17.6
52982,1074436,1900779,0,14.2
52983,1074436,1806988,0,14.97
52984,1074436,1926686,1,13.44
52985,1412807,1695932,1,7.33
52986,1412807,1312844,0,9.78
52987,1412807,1723368,0,11.87
52988,1412807,1858896,0,11.85
52989,1412807,1073542,1,11.63
52990,1547779,1132795,1,15.59
52991,1547779,1770857,0,7.27
52992,1547779,1957566,0,14.67
52993,1547779,1988675,0,10.19
52994,1547779,1187826,1,15.72
52995,1306127,1725575,0,15.11
52996,1306127,1465869,0,10.13
52997,1306127,1493029,0,15.37
52998,1306127,1518939,0,13.48
52999,1306127,1664001,0,17.38
53000,1339672,1872659,0,9.33
53001,1339672,1606500,0,10.84
53002,1339672,1010420,0,13.23
53003,1339672,1977053,0,14.26
53004,1339672,1597824,0,7.81
53005,1007289,1670831,1,11.45
53006,1007289,1921927,1,15.05
53007,1007289,1312844,0,9.78
53008,1007289,1821683,1,6.84
53009,1007289,1131516,0,9.75
53010,1582916,1919897,0,8.52
53011,1582916,1970433,0,14.77
53012,1582916,1164138,0,14.11
53013,1582916,1162378,0,9.45
53014,1582916,1837975,0,12.69
53015,1533281,1774643,0,16.58
53016,1533281,1502712,0,8.65
53017,1533281,1995596,0,11.24
53018,1533281,1988675,0,10.19
53019,1533281,1944752,0,15.61
53020,1577540,1383174,0,8.76
53021,1577540,1354798,0,11.12
53022,1577540,1740691,1,12.41
53023,1577540,1143721,1,12.54
53024,1577540,1147013,0,14.32
53025,1511568,1821683,0,6.84
53026,1511568,1318088,0,16.77
53027,1511568,1460654,0,16.75
53028,1511568,1281560,1,11.63
53029,1511568,1739317,0,14.94
53030,1104335,1585607,0,11.7
53031,1104335,1506187,1,10.73
53032,1104335,1500934,0,13.66
53033,1104335,1801705,0,11.26
53034,1104335,1789715,0,16.09
53035,1433807,1309918,0,9.79
53036,1433807,1131917,0,8.71
53037,1433807,1292849,0,10.53
53038,1433807,1102310,0,9.34
53039,1433807,1324552,0,18.77
53040,1305609,1272493,0,7.9
53041,1305609,1326497,0,12.46
53042,1305609,1791016,0,6.83
53043,1305609,1947188,0,7.93
53044,1305609,1683057,0,8.4
53045,1482059,1276596,0,16.02
53046,1482059,1726255,0,7.79
53047,1482059,1841667,0,11.27
53048,1482059,1564253,0,9.58
53049,1482059,1969050,0,12.6
53050,1162472,1120731,0,13.92
53051,1162472,1290726,1,10.9
53052,1162472,1272493,0,7.9
53053,1162472,1718853,1,17.17
53054,1162472,1284967,0,16.78
53055,1146515,1734661,0,7.69
53056,1146515,1967793,0,10.93
53057,1146515,1475535,0,9.58
53058,1146515,1766284,0,8.59
53059,1146515,1770857,0,7.27
53060,1395101,1590454,1,8.2
53061,1395101,1695217,1,12.37
53062,1395101,1333666,1,13.5
53063,1395101,1856709,1,15.45
53064,1395101,1178957,1,11.06
53065,1343664,1502474,0,10.92
53066,1343664,1405428,0,11.61
53067,1343664,1734468,0,8.86
53068,1343664,1522038,0,17.23
53069,1343664,1970433,0,14.77
53070,1544379,1165017,0,9.93
53071,1544379,1120838,1,14.72
53072,1544379,1434159,0,12.17
53073,1544379,1819569,1,14.04
53074,1544379,1187826,1,15.72
53075,1007150,1324732,0,13.74
53076,1007150,1112152,1,12.29
53077,1007150,1171407,0,17.83
53078,1007150,1165017,0,9.93
53079,1007150,1476001,1,8.04
53080,1553771,1719665,1,14.72
53081,1553771,1793695,1,12.44
53082,1553771,1988675,1,10.19
53083,1553771,1338839,1,8.56
53084,1553771,1734468,1,8.86
53085,1435306,1328420,0,9.16
53086,1435306,1152999,0,13.29
53087,1435306,1570993,0,12.43
53088,1435306,1989539,0,9.26
53089,1435306,1518266,0,8.51
53090,1246489,1337178,1,14.13
53091,1246489,1150988,0,11.63
53092,1246489,1158336,0,10.16
53093,1246489,1719665,1,14.72
53094,1246489,1769808,1,16.67
53095,1333164,1433699,0,10.32
53096,1333164,1996282,0,15.94
53097,1333164,1354207,0,12.17
53098,1333164,1777211,0,10.48
53099,1333164,1681404,0,12.1
53100,1402744,1505202,0,9.36
53101,1402744,1055237,0,12.3
53102,1402744,1958461,0,8.77
53103,1402744,1534102,0,9.53
53104,1402744,1483467,0,9.86
53105,1345077,1576863,0,9.74
53106,1345077,1872659,0,9.33
53107,1345077,1958824,0,15.49
53108,1345077,1536340,0,11.0
53109,1345077,1969050,0,12.6
53110,1559279,1433699,1,10.32
53111,1559279,1504034,1,10.57
53112,1559279,1242372,1,18.99
53113,1559279,1219780,1,16.46
53114,1559279,1905180,1,16.62
53115,1404126,1529979,0,11.28
53116,1404126,1460654,0,16.75
53117,1404126,1164160,1,9.57
53118,1404126,1803521,0,12.01
53119,1404126,1673531,0,10.58
53120,1399337,1695932,0,7.33
53121,1399337,1627170,0,12.69
53122,1399337,1690162,0,8.35
53123,1399337,1276499,0,13.49
53124,1399337,1133998,0,11.24
53125,1047463,1278753,0,9.48
53126,1047463,1253782,1,13.33
53127,1047463,1382895,0,9.33
53128,1047463,1272553,0,7.21
53129,1047463,1297684,0,9.7
53130,1440462,1663932,0,10.14
53131,1440462,1489252,0,16.38
53132,1440462,1349076,0,15.36
53133,1440462,1178116,0,16.9
53134,1440462,1331091,0,15.82
53135,1570575,1139136,1,11.37
53136,1570575,1481752,1,7.22
53137,1570575,1557093,1,11.38
53138,1570575,1131516,1,9.75
53139,1570575,1378858,1,14.7
53140,1105015,1489252,0,16.38
53141,1105015,1861964,0,11.2
53142,1105015,1673420,0,15.67
53143,1105015,1349076,0,15.36
53144,1105015,1087743,0,11.59
53145,1336555,1243138,1,16.72
53146,1336555,1951222,0,13.88
53147,1336555,1859110,0,13.75
53148,1336555,1297684,0,9.7
53149,1336555,1602884,1,14.88
53150,1414619,1786642,1,8.54
53151,1414619,1987773,0,17.55
53152,1414619,1522038,1,17.23
53153,1414619,1755017,1,11.17
53154,1414619,1461672,1,10.15
53155,1067768,1272553,0,7.21
53156,1067768,1178957,0,11.06
53157,1067768,1997181,1,15.12
53158,1067768,1884988,0,19.32
53159,1067768,1257764,0,15.7
53160,1403175,1020542,1,13.86
53161,1403175,1701366,1,16.11
53162,1403175,1545353,1,9.75
53163,1403175,1982400,1,16.53
53164,1403175,1760387,1,18.31
53165,1472596,1449764,0,9.35
53166,1472596,1489224,0,8.93
53167,1472596,1046892,0,11.55
53168,1472596,1761853,0,10.18
53169,1472596,1311882,0,13.15
53170,1462369,1059918,1,13.22
53171,1462369,1365080,0,8.83
53172,1462369,1859110,1,13.75
53173,1462369,1423002,1,18.41
53174,1462369,1690162,0,8.35
53175,1144289,1470520,1,13.85
53176,1144289,1832547,1,13.6
53177,1144289,1476001,1,8.04
53178,1144289,1755191,1,8.58
53179,1144289,1155278,1,14.22
53180,1335394,1197853,1,7.68
53181,1335394,1727723,1,15.44
53182,1335394,1947188,0,7.93
53183,1335394,1886716,1,16.03
53184,1335394,1281986,0,12.1
53185,1082788,1425734,0,7.89
53186,1082788,1636489,0,8.89
53187,1082788,1392044,0,10.89
53188,1082788,1337424,0,12.21
53189,1082788,1740691,0,12.41
53190,1500838,1775420,0,13.69
53191,1500838,1801790,0,9.51
53192,1500838,1040983,0,18.39
53193,1500838,1884988,0,19.32
53194,1500838,1404058,0,8.76
53195,1143881,1383174,0,8.76
53196,1143881,1309918,0,9.79
53197,1143881,1470436,0,10.97
53198,1143881,1634459,0,10.77
53199,1143881,1673420,0,15.67
53200,1362306,1998756,0,16.44
53201,1362306,1895090,1,8.53
53202,1362306,1634182,0,12.87
53203,1362306,1653959,1,9.59
53204,1362306,1789715,0,16.09
53205,1285392,1959558,0,10.91
53206,1285392,1061407,0,9.54
53207,1285392,1324732,0,13.74
53208,1285392,1181960,0,14.02
53209,1285392,1321465,0,16.17
53210,1224353,1361586,0,10.29
53211,1224353,1673420,0,15.67
53212,1224353,1082049,1,13.64
53213,1224353,1233055,0,11.48
53214,1224353,1740691,1,12.41
53215,1518050,1016107,0,16.05
53216,1518050,1309918,0,9.79
53217,1518050,1356858,0,14.98
53218,1518050,1444089,0,8.84
53219,1518050,1585607,0,11.7
53220,1163200,1443895,1,11.85
53221,1163200,1912914,1,8.73
53222,1163200,1282717,1,12.77
53223,1163200,1023104,1,16.51
53224,1163200,1502712,1,8.65
53225,1368182,1115528,1,7.34
53226,1368182,1481752,0,7.22
53227,1368182,1331091,1,15.82
53228,1368182,1588480,0,14.57
53229,1368182,1138361,0,6.43
53230,1419434,1151202,0,13.78
53231,1419434,1257157,0,16.02
53232,1419434,1801787,0,8.77
53233,1419434,1046892,0,11.55
53234,1419434,1324552,0,18.77
53235,1408296,1606500,0,10.84
53236,1408296,1481752,0,7.22
53237,1408296,1673420,0,15.67
53238,1408296,1138798,0,15.36
53239,1408296,1791016,0,6.83
53240,1183510,1158336,0,10.16
53241,1183510,1867324,0,12.97
53242,1183510,1382895,0,9.33
53243,1183510,1786147,0,7.04
53244,1183510,1817453,0,12.1
53245,1455913,1242372,1,18.99
53246,1455913,1718853,1,17.17
53247,1455913,1725342,0,6.81
53248,1455913,1383174,0,8.76
53249,1455913,1170010,1,15.9
53250,1012822,1841072,0,13.64
53251,1012822,1433699,1,10.32
53252,1012822,1808775,0,9.2
53253,1012822,1291859,0,15.44
53254,1012822,1776936,1,10.8
53255,1465922,1592275,0,9.2
53256,1465922,1605443,0,13.4
53257,1465922,1291859,0,15.44
53258,1465922,1996925,0,16.43
53259,1465922,1690162,0,8.35
53260,1061335,1257764,1,15.7
53261,1061335,1664001,1,17.38
53262,1061335,1769927,1,8.88
53263,1061335,1242114,1,16.73
53264,1061335,1628329,1,11.25
53265,1009798,1112152,1,12.29
53266,1009798,1440720,0,6.95
53267,1009798,1948490,0,16.25
53268,1009798,1655393,0,16.28
53269,1009798,1481752,0,7.22
53270,1242671,1610242,0,15.36
53271,1242671,1093660,0,6.45
53272,1242671,1347489,1,7.66
53273,1242671,1178116,0,16.9
53274,1242671,1016107,0,16.05
53275,1408865,1962707,0,8.76
53276,1408865,1882269,0,18.73
53277,1408865,1967793,0,10.93
53278,1408865,1908649,0,14.72
53279,1408865,1673531,0,10.58
53280,1297712,1614074,0,17.2
53281,1297712,1844960,0,12.47
53282,1297712,1517017,0,8.8
53283,1297712,1489211,0,11.3
53284,1297712,1016107,0,16.05
53285,1226594,1489020,0,14.76
53286,1226594,1771749,0,10.38
53287,1226594,1761853,1,10.18
53288,1226594,1983714,1,12.0
53289,1226594,1856709,1,15.45
53290,1350576,1058615,0,13.87
53291,1350576,1014695,0,10.49
53292,1350576,1844960,0,12.47
53293,1350576,1351441,0,14.96
53294,1350576,1272493,0,7.9
53295,1043192,1977053,0,14.26
53296,1043192,1079973,1,11.38
53297,1043192,1989539,0,9.26
53298,1043192,1167495,0,9.67
53299,1043192,1512314,0,17.12
53300,1118523,1339422,0,8.78
53301,1118523,1749326,1,11.41
53302,1118523,1661206,1,6.96
53303,1118523,1276596,1,16.02
53304,1118523,1588480,0,14.57
53305,1557872,1137130,0,14.53
53306,1557872,1886220,0,10.12
53307,1557872,1638440,0,10.85
53308,1557872,1023104,0,16.51
53309,1557872,1029311,0,10.09
53310,1069153,1536577,0,11.63
53311,1069153,1029311,1,10.09
53312,1069153,1771749,0,10.38
53313,1069153,1356858,0,14.98
53314,1069153,1671341,0,7.15
53315,1012608,1228985,0,11.95
53316,1012608,1197853,0,7.68
53317,1012608,1868094,0,9.27
53318,1012608,1106364,0,7.53
53319,1012608,1655393,0,16.28
53320,1385983,1590454,0,8.2
53321,1385983,1888794,0,9.74
53322,1385983,1738173,0,14.46
53323,1385983,1259361,1,6.75
53324,1385983,1213041,1,14.43
53325,1214035,1139040,0,13.36
53326,1214035,1292849,0,10.53
53327,1214035,1614074,0,17.2
53328,1214035,1882269,0,18.73
53329,1214035,1886716,0,16.03
53330,1326642,1962166,1,12.0
53331,1326642,1741770,1,6.9
53332,1326642,1504034,1,10.57
53333,1326642,1206792,1,7.71
53334,1326642,1727723,1,15.44
53335,1594607,1324664,0,15.38
53336,1594607,1682457,0,14.42
53337,1594607,1137130,0,14.53
53338,1594607,1257821,0,8.86
53339,1594607,1888064,0,14.02
53340,1179081,1769808,0,16.67
53341,1179081,1957566,0,14.67
53342,1179081,1758813,0,14.08
53343,1179081,1405428,0,11.61
53344,1179081,1997181,0,15.12
53345,1557082,1695932,1,7.33
53346,1557082,1683057,0,8.4
53347,1557082,1735060,0,9.29
53348,1557082,1664001,0,17.38
53349,1557082,1534481,0,9.76
53350,1310456,1337178,0,14.13
53351,1310456,1775872,0,11.9
53352,1310456,1244444,0,10.34
53353,1310456,1771749,0,10.38
53354,1310456,1996669,0,13.59
53355,1568438,1073542,1,11.63
53356,1568438,1167495,0,9.67
53357,1568438,1151645,0,10.04
53358,1568438,1102310,0,9.34
53359,1568438,1592275,0,9.2
53360,1531838,1143721,0,12.54
53361,1531838,1486973,0,14.13
53362,1531838,1354798,0,11.12
53363,1531838,1586785,0,11.15
53364,1531838,1518261,0,9.62
53365,1282685,1806988,0,14.97
53366,1282685,1432691,1,16.1
53367,1282685,1670714,1,10.39
53368,1282685,1064193,0,17.24
53369,1282685,1886716,0,16.03
53370,1463349,1356858,0,14.98
53371,1463349,1792550,0,9.44
53372,1463349,1978105,0,7.82
53373,1463349,1461672,0,10.15
53374,1463349,1521520,1,12.14
53375,1087269,1449764,0,9.35
53376,1087269,1117940,1,8.14
53377,1087269,1102310,0,9.34
53378,1087269,1133998,0,11.24
53379,1087269,1494586,1,17.98
53380,1494276,1284967,0,16.78
53381,1494276,1749725,0,8.16
53382,1494276,1639717,0,13.13
53383,1494276,1832498,0,17.01
53384,1494276,1995596,1,11.24
53385,1190235,1628329,1,11.25
53386,1190235,1678970,1,11.11
53387,1190235,1636489,1,8.89
53388,1190235,1700329,1,10.09
53389,1190235,1970433,1,14.77
53390,1141338,1801790,0,9.51
53391,1141338,1019466,1,14.29
53392,1141338,1723434,1,16.29
53393,1141338,1536577,0,11.63
53394,1141338,1832498,0,17.01
53395,1474836,1479797,0,14.03
53396,1474836,1534481,0,9.76
53397,1474836,1580671,0,18.48
53398,1474836,1841064,0,11.5
53399,1474836,1014973,0,15.57
53400,1262606,1241894,0,12.83
53401,1262606,1032956,0,9.2
53402,1262606,1607595,0,8.42
53403,1262606,1888794,0,9.74
53404,1262606,1731471,0,11.81
53405,1330978,1449764,0,9.35
53406,1330978,1958824,0,15.49
53407,1330978,1139136,0,11.37
53408,1330978,1553954,0,11.67
53409,1330978,1704151,0,7.58
53410,1114582,1841064,0,11.5
53411,1114582,1828953,0,10.52
53412,1114582,1181960,0,14.02
53413,1114582,1284967,0,16.78
53414,1114582,1813478,1,14.19
53415,1355873,1902351,0,14.07
53416,1355873,1850198,0,12.81
53417,1355873,1518266,0,8.51
53418,1355873,1247319,0,8.8
53419,1355873,1983714,0,12.0
53420,1338893,1131516,0,9.75
53421,1338893,1064193,0,17.24
53422,1338893,1124997,0,8.44
53423,1338893,1682457,0,14.42
53424,1338893,1383174,0,8.76
53425,1315871,1985971,0,15.38
53426,1315871,1983714,0,12.0
53427,1315871,1588480,0,14.57
53428,1315871,1937021,0,14.73
53429,1315871,1775872,0,11.9
53430,1139902,1122133,0,9.54
53431,1139902,1300376,0,17.38
53432,1139902,1683057,0,8.4
53433,1139902,1321465,0,16.17
53434,1139902,1120838,0,14.72
53435,1379911,1855690,0,13.65
53436,1379911,1948490,0,16.25
53437,1379911,1338839,1,8.56
53438,1379911,1735060,0,9.29
53439,1379911,1606500,0,10.84
53440,1563677,1951222,0,13.88
53441,1563677,1147013,0,14.32
53442,1563677,1958824,0,15.49
53443,1563677,1547900,0,12.15
53444,1563677,1678970,0,11.11
53445,1371328,1628930,0,13.47
53446,1371328,1692707,0,12.74
53447,1371328,1697122,0,11.76
53448,1371328,1757730,0,15.04
53449,1371328,1387497,0,16.48
53450,1473016,1178957,0,11.06
53451,1473016,1029311,1,10.09
53452,1473016,1900779,0,14.2
53453,1473016,1801787,1,8.77
53454,1473016,1700329,1,10.09
53455,1349938,1958461,0,8.77
53456,1349938,1776653,0,15.8
53457,1349938,1730073,1,10.21
53458,1349938,1835351,0,10.65
53459,1349938,1724887,0,9.67
53460,1533191,1289393,0,12.49
53461,1533191,1768055,0,10.11
53462,1533191,1512314,0,17.12
53463,1533191,1210514,0,12.0
53464,1533191,1205756,0,10.25
53465,1437601,1371935,0,7.07
53466,1437601,1115528,0,7.34
53467,1437601,1326497,0,12.46
53468,1437601,1130829,0,13.4
53469,1437601,1675565,1,14.28
53470,1431477,1339422,0,8.78
53471,1431477,1695932,0,7.33
53472,1431477,1281986,0,12.1
53473,1431477,1776653,0,15.8
53474,1431477,1867324,0,12.97
53475,1582742,1328420,1,9.16
53476,1582742,1310156,1,14.8
53477,1582742,1008476,1,8.55
53478,1582742,1889979,1,13.36
53479,1582742,1770857,1,7.27
53480,1341459,1489252,1,16.38
53481,1341459,1387497,0,16.48
53482,1341459,1841072,0,13.64
53483,1341459,1585713,0,16.17
53484,1341459,1948490,0,16.25
53485,1047160,1653959,0,9.59
53486,1047160,1766284,0,8.59
53487,1047160,1771749,0,10.38
53488,1047160,1326497,0,12.46
53489,1047160,1841667,0,11.27
53490,1573900,1718853,1,17.17
53491,1573900,1536340,1,11.0
53492,1573900,1857733,1,12.9
53493,1573900,1216936,0,11.57
53494,1573900,1745803,0,11.05
53495,1066743,1313600,0,13.84
53496,1066743,1073542,0,11.63
53497,1066743,1978105,0,7.82
53498,1066743,1564253,0,9.58
53499,1066743,1139040,0,13.36
53500,1356447,1003455,0,13.48
53501,1356447,1760387,0,18.31
53502,1356447,1886716,0,16.03
53503,1356447,1792219,0,10.37
53504,1356447,1692954,0,19.04
53505,1082736,1734661,0,7.69
53506,1082736,1663932,0,10.14
53507,1082736,1792219,0,10.37
53508,1082736,1740691,0,12.41
53509,1082736,1743135,0,10.05
53510,1517078,1826893,1,10.67
53511,1517078,1008476,0,8.55
53512,1517078,1801705,0,11.26
53513,1517078,1576792,1,12.74
53514,1517078,1197853,0,7.68
53515,1295433,1536340,0,11.0
53516,1295433,1165017,0,9.93
53517,1295433,1093924,0,19.43
53518,1295433,1167495,0,9.67
53519,1295433,1634459,0,10.77
53520,1287527,1048650,0,15.85
53521,1287527,1983714,0,12.0
53522,1287527,1171407,0,17.83
53523,1287527,1574459,0,12.9
53524,1287527,1661206,1,6.96
53525,1594066,1627170,0,12.69
53526,1594066,1061407,0,9.54
53527,1594066,1553954,0,11.67
53528,1594066,1282717,0,12.77
53529,1594066,1213041,0,14.43
53530,1563547,1479797,0,14.03
53531,1563547,1475535,0,9.58
53532,1563547,1149955,0,6.52
53533,1563547,1185243,0,6.22
53534,1563547,1725575,0,15.11
53535,1090353,1042645,0,9.74
53536,1090353,1599882,0,10.91
53537,1090353,1708645,0,14.63
53538,1090353,1178116,0,16.9
53539,1090353,1265633,0,10.59
53540,1431427,1994245,0,12.85
53541,1431427,1115528,1,7.34
53542,1431427,1311882,0,13.15
53543,1431427,1882269,0,18.73
53544,1431427,1371935,0,7.07
53545,1110783,1671341,0,7.15
53546,1110783,1375309,0,10.59
53547,1110783,1948472,0,11.96
53548,1110783,1210514,0,12.0
53549,1110783,1311247,0,13.69
53550,1399082,1852725,0,7.42
53551,1399082,1592275,0,9.2
53552,1399082,1335447,0,13.75
53553,1399082,1378858,0,14.7
53554,1399082,1921927,0,15.05
53555,1012258,1943705,1,11.74
53556,1012258,1721190,0,7.33
53557,1012258,1481752,0,7.22
53558,1012258,1162378,0,9.45
53559,1012258,1994245,0,12.85
53560,1028153,1073542,1,11.63
53561,1028153,1967793,1,10.93
53562,1028153,1819569,1,14.04
53563,1028153,1739317,0,14.94
53564,1028153,1292849,0,10.53
53565,1099505,1130829,0,13.4
53566,1099505,1970433,0,14.77
53567,1099505,1982635,0,11.48
53568,1099505,1443895,0,11.85
53569,1099505,1479797,0,14.03
53570,1561695,1673420,0,15.67
53571,1561695,1130829,0,13.4
53572,1561695,1297659,0,15.17
53573,1561695,1029311,1,10.09
53574,1561695,1837975,0,12.69
53575,1425872,1860164,0,10.61
53576,1425872,1590454,0,8.2
53577,1425872,1130829,1,13.4
53578,1425872,1788003,0,7.14
53579,1425872,1056277,0,17.6
53580,1207066,1475535,0,9.58
53581,1207066,1851357,0,11.22
53582,1207066,1749725,0,8.16
53583,1207066,1331091,0,15.82
53584,1207066,1675565,0,14.28
53585,1484376,1321465,0,16.17
53586,1484376,1503208,0,7.49
53587,1484376,1094897,0,13.81
53588,1484376,1257764,0,15.7
53589,1484376,1019466,0,14.29
53590,1583030,1900779,0,14.2
53591,1583030,1547900,1,12.15
53592,1583030,1479797,1,14.03
53593,1583030,1884988,0,19.32
53594,1583030,1284893,1,14.84
53595,1201237,1681404,0,12.1
53596,1201237,1219780,1,16.46
53597,1201237,1115528,1,7.34
53598,1201237,1768055,0,10.11
53599,1201237,1806988,0,14.97
53600,1522276,1663932,1,10.14
53601,1522276,1334883,1,18.5
53602,1522276,1520469,0,13.67
53603,1522276,1032843,1,12.23
53604,1522276,1281560,1,11.63
53605,1515238,1588480,1,14.57
53606,1515238,1529979,0,11.28
53607,1515238,1278753,1,9.48
53608,1515238,1749015,1,11.06
53609,1515238,1244798,0,13.53
53610,1065482,1578724,0,12.24
53611,1065482,1040065,0,13.38
53612,1065482,1741770,0,6.9
53613,1065482,1155278,0,14.22
53614,1065482,1310156,0,14.8
53615,1480886,1048650,0,15.85
53616,1480886,1521459,0,9.99
53617,1480886,1634459,0,10.77
53618,1480886,1774643,0,16.58
53619,1480886,1987773,0,17.55
53620,1223960,1309918,0,9.79
53621,1223960,1995596,0,11.24
53622,1223960,1647585,0,19.57
53623,1223960,1897376,0,10.92
53624,1223960,1213041,0,14.43
53625,1053540,1889979,0,13.36
53626,1053540,1664001,0,17.38
53627,1053540,1761853,0,10.18
53628,1053540,1443895,0,11.85
53629,1053540,1086293,0,13.46
53630,1482042,1780587,0,11.91
53631,1482042,1130829,0,13.4
53632,1482042,1311247,0,13.69
53633,1482042,1628329,0,11.25
53634,1482042,1828953,0,10.52
53635,1598341,1360626,0,12.3
53636,1598341,1276499,0,13.49
53637,1598341,1539628,0,18.15
53638,1598341,1324552,0,18.77
53639,1598341,1921927,0,15.05
53640,1399102,1576792,1,12.74
53641,1399102,1950123,0,17.33
53642,1399102,1670714,1,10.39
53643,1399102,1520469,0,13.67
53644,1399102,1685483,1,10.53
53645,1018506,1328420,1,9.16
53646,1018506,1921927,0,15.05
53647,1018506,1137130,0,14.53
53648,1018506,1766284,0,8.59
53649,1018506,1932907,0,10.63
53650,1490877,1628329,0,11.25
53651,1490877,1333666,0,13.5
53652,1490877,1602884,1,14.88
53653,1490877,1775872,0,11.9
53654,1490877,1806988,0,14.97
53655,1077365,1361586,1,10.29
53656,1077365,1244798,0,13.53
53657,1077365,1545353,0,9.75
53658,1077365,1614481,0,12.84
53659,1077365,1758813,0,14.08
53660,1444836,1839472,0,9.92
53661,1444836,1093924,0,19.43
53662,1444836,1265633,0,10.59
53663,1444836,1151645,0,10.04
53664,1444836,1697122,0,11.76
53665,1170537,1692954,1,19.04
53666,1170537,1719215,0,15.86
53667,1170537,1386161,0,10.23
53668,1170537,1181960,1,14.02
53669,1170537,1371935,0,7.07
53670,1452650,1476001,0,8.04
53671,1452650,1628331,0,15.62
